,time,concentration,theta,etheta
0,1.2e-06,0.0,0.3846424269260106,0.007398544298862726
1,2.64e-06,0.0,0.4120251756743477,0.01983347907368711
2,4.36799e-06,0.0,0.4401979345882683,0.04313776105644686
3,6.44159e-06,0.0,0.46800771585854234,0.08416728514463859
4,8.9299e-06,0.0,0.498204608926444,0.1596404348146715
5,1.19159e-05,0.0,0.5249681605179726,0.2537427761855581
6,1.5499e-05,0.0,0.5543693496533317,0.3827461010851731
7,1.97988e-05,0.0,0.5825421085672522,0.5137314036360027
8,2.49586e-05,0.0,0.6103518898375264,0.6743687697136838
9,3.11503e-05,0.0,0.6391239177238983,0.8851225555109358
10,3.85804e-05,0.0,0.6673123344969566,1.0898570017748686
11,4.74965e-05,0.0,0.6967576503262491,1.271800452825538
12,5.81957e-05,0.0,0.7247752540905327,1.4161737172884532
13,7.10348e-05,0.0,0.7526063869869036,1.544935849140566
14,8.64419e-05,0.0,0.7815093715133363,1.6905745032150152
15,0.00010493,0.0,0.8094728844915077,1.7330734172952083
16,0.000127116,0.0,0.8390904367713149,1.7060528048721213
17,0.000153739,0.0,0.8671194280695167,1.675662480886828
18,0.000185687,0.0,0.8949505609658877,1.6419723563675896
19,0.000224022,0.0,0.9238535454923203,1.6272281205072299
20,0.000270025,0.0,0.9518170584704917,1.5425588741796734
21,0.000325225,0.0,0.9795627848624752,1.4106996837755745
22,0.000391469,0.0,1.0094636020485006,1.3208710035623161
23,0.000470961,0.0,1.0372947349448716,1.2505475002340285
24,0.000566346,0.0,1.0661977194713044,1.1863272296729739
25,0.000680816,0.0,1.0941612324494756,1.0805798083245615
26,0.00081818,0.0,1.1219069588414592,0.9671491649702058
27,0.000983035,0.0,1.1499316798144417,0.8497895218275512
28,0.00118082,0.0,1.1796389089238555,0.79107124919068
29,0.00141813,0.0,1.2085418934502883,0.7311784712790148
30,0.00170287,4.36416e-314,1.2365054064284597,0.6535213010860912
31,0.00204464,1.25825e-303,1.2642027358012904,0.5915130154592319
32,0.00245482,-5.55607e-294,1.292335638346497,0.5207798335053315
33,0.00294695,-6.6704e-283,1.3220727597324464,0.4644070758666352
34,0.00353727,7.84456e-272,1.3494213458790287,0.4390908943125648
35,0.00424549,5.58228e-261,1.377256749100619,0.38992456546706844
36,0.00509584,3.40652e-249,1.4065582973141928,0.36129110562198763
37,0.00611626,-6.95489e-235,1.4347296327863734,0.3206217631513994
38,0.00734178,1.1724e-220,1.4627714350602334,0.2881886389203037
39,0.0088124,3.15647e-205,1.4917669432997525,0.2697377203415169
40,0.0105793,-1.97062e-186,1.5195952293126436,0.24031636320792854
41,0.012698,3.5227e-166,1.5489038947349165,0.2221520798450141
42,0.015236,-6.50256e-147,1.5770738067653574,0.19787966994288847
43,0.0182848,2.10845e-124,1.6051156090392174,0.1783129713530474
44,0.0219342,-1.16332e-103,1.6341111172787364,0.16637286683625824
45,0.0263201,5.39364e-87,1.6619394032916277,0.1486986597814572
46,0.0315832,-2.19708e-66,1.6912480687139004,0.13710601307512787
47,0.0379132,5.25445e-51,1.7194179807443415,0.12261765157820541
48,0.0453662,8.13284e-40,1.7474597830182015,0.11082645755161334
49,0.0539442,2.85855e-33,1.7764552912577205,0.10318937682432221
50,0.0636411,-9.97022e-32,1.8042835772706116,0.0926502893138944
51,0.07455,2.66371e-29,1.8335922426928843,0.0853676574998893
52,0.0867057,-2.46769e-29,1.8617621547233254,0.07679516721445873
53,0.100482,-8.4831e-29,1.8898039569971854,0.06976106910592343
54,0.117129,0.0,1.9187994652367044,0.0649795043279751
55,0.131309,0.0,1.9466277512495958,0.05869722941736445
56,0.138834,0.0,1.9759364166718685,0.0541538515127032
57,0.145283,0.0,2.0041063287023095,0.04901133609584051
