,time,concentration,theta,etheta
0,1.2e-06,0.0,0.21699269245140168,0.010729187679495164
1,2.64e-06,0.0,0.2500574957041082,0.02905484659632624
2,4.36799e-06,0.0,0.2838627682803034,0.06257146092404879
3,6.44159e-06,0.0,0.317289429844941,0.11749508133229179
4,8.9299e-06,0.0,0.3502051340709722,0.19035555851101008
5,1.19159e-05,0.0,0.38295666184066424,0.2821667365579128
6,1.5499e-05,0.0,0.4177118124856786,0.4148290021306867
7,1.97988e-05,0.0,0.4507699146585345,0.5647051276377065
8,2.49586e-05,0.0,0.48465560019293663,0.6924541940261698
9,3.11503e-05,0.0,0.5168978458939849,0.7345593395823082
10,3.85804e-05,0.0,0.5515240007518757,0.8919782120096397
11,4.74965e-05,0.0,0.5852002775409473,0.9642337386596725
12,5.81957e-05,0.0,0.6187408574630447,1.0516792639861843
13,7.10348e-05,0.0,0.6509026902058861,1.0860628268817794
14,8.64419e-05,0.0,0.6845940444246215,1.088079328644064
15,0.00010493,0.0,0.7185953235864461,1.1419508355780874
16,0.000127116,0.0,0.7524692822311095,1.1585980143601586
17,0.000153739,0.0,0.7855642403431438,1.1477206800365947
18,0.000185687,0.0,0.8189557212385657,1.1149930036246272
19,0.000224022,0.0,0.8521109890692551,1.0621518260581946
20,0.000270025,0.0,0.8853014375691599,1.0193342813393218
21,0.000325225,0.0,0.9201520786020451,1.0409491195722764
22,0.000391469,-8.65904e-311,0.9537713962123867,0.9712546973502545
23,0.000470961,2.18754e-303,0.985189409091814,0.930181353060803
24,0.000566346,4.02211e-295,1.0196480369534404,0.829496095360752
25,0.000680816,1.86305e-287,1.052067861270529,0.8200170651789184
26,0.00081818,-2.50015e-279,1.0861177232612702,0.8015815289945293
27,0.000983035,-2.87081e-271,1.1193249244608015,0.7514854432431772
28,0.00118082,-2.05144e-263,1.1531469497366231,0.6963694456230141
29,0.00141813,-6.09997e-256,1.1872654977958328,0.6256034808586979
30,0.00170287,2.37367e-247,1.2193971756793465,0.6032342943387574
31,0.00204464,9.94243e-240,1.2551524624920594,0.5858960589308523
32,0.00245482,2.28014e-230,1.286243797728771,0.5314593427437507
33,0.00294695,3.79419e-222,1.3208666020467366,0.47944684436868007
34,0.00353727,-2.68402e-211,1.353056914378943,0.4323409216319856
35,0.00424549,-1.87379e-201,1.3875674756094114,0.44303353261893136
36,0.00509584,1.8356e-189,1.4205434895540976,0.39828632818447113
37,0.00611626,1.02137e-177,1.4534742712097926,0.35727480365707515
38,0.00734178,-5.24456e-163,1.487118717869574,0.32918434534881374
39,0.0088124,-2.2122e-147,1.520754788179542,0.296099733405931
40,0.0105793,-1.26051e-128,1.5547108350523753,0.2909318956779158
41,0.012698,-8.14108e-112,1.588702062594424,0.27196647581876576
42,0.015236,5.81021e-94,1.621713257208326,0.2522018147501847
43,0.0182848,1.82537e-79,1.655047778925018,0.22790223256510847
44,0.0219342,1.8652e-65,1.6884710899497302,0.20675619419440777
45,0.0263201,-8.13329e-50,1.721624682510457,0.18706586403020292
46,0.0315832,-5.46366e-36,1.757793761003943,0.17690166481892153
47,0.0376666,-5.66119e-29,1.789858428088951,0.15913289892527321
48,0.0445671,7.91393e-24,1.822945009851172,0.15374942797961225
49,0.0517962,-1.80303e-21,1.8558640646171283,0.13107187859894295
50,0.0587993,-4.03988e-20,1.8897212705621653,0.1257612666585616
51,0.0659155,-5.22278e-20,1.923746003503467,0.11895226143788423
52,0.0733997,3.66483e-19,1.9568493379653142,0.10885356173639969
53,0.0817644,1.8789e-18,1.9907903074084838,0.09618419026277658
54,0.0910585,4.26581e-18,2.023206781185647,0.08499407738119427
55,0.10182,5.47767e-18,2.057482804621345,0.08562478614406939
56,0.114665,0.0,2.0906531498816983,0.07653801707146848
57,0.123228,0.0,2.1248454098192644,0.0719932342310263
58,0.128461,0.0,2.1584010671710256,0.06306167691815745
59,0.132884,0.0,2.1906667666515505,0.05517406403952236
60,0.136918,0.0,2.2252275859808983,0.05588344580910849
61,0.14074,0.0,2.2581801461461075,0.0495112266453347
62,0.144444,0.0,2.29116621171057,0.044106265972864024
63,0.148109,0.0,2.3250066649559806,0.04073510187706237
64,0.151813,0.0,2.35894763439915,0.03812741184264536
65,0.155598,0.0,2.392989120040078,0.032979959917117496
66,0.159512,0.0,2.427901746061581,0.03125930987324119
67,0.163664,0.0,2.458676455275353,0.028513850083386347
68,0.168089,0.0,2.492634177418149,0.02700220971122126
69,0.1729,0.0,2.5261060712717778,0.024218186165036605
70,0.178262,0.0,2.5593099219313835,0.0217919812892252
71,0.184332,4.41771e-30,2.5954287423259905,0.020188347223525246
72,0.191195,4.51795e-29,2.6274934094109983,0.018003239419730047
73,0.199113,1.26196e-26,2.6608815397664953,0.017071085721879854
74,0.208516,4.22275e-23,2.6935828094373075,0.014936537652051423
75,0.219311,1.85826e-20,2.7275572842797304,0.014292066632623494
76,0.230107,3.0601e-16,2.761397737525141,0.013331726067074218
77,0.238813,-7.68162e-16,2.7945848354851206,0.012229200048797437
