,time,concentration,theta,etheta
30,0.00170287,3.25887e-193,1.2365421044778209,0.6732496980295621
31,0.00204464,7.31994e-188,1.268104995480371,0.6596122138153581
32,0.00245482,-5.66171e-183,1.2967483863347744,0.5724970146693308
33,0.00294695,2.67844e-176,1.326415769816664,0.5074546969379934
34,0.00353727,9.35033e-170,1.3584854250538392,0.48214215444354497
35,0.00424549,6.29658e-163,1.3860300792933482,0.4064479778581556
36,0.00509584,8.25297e-156,1.4175929702958985,0.39036822246184666
37,0.00611626,2.11014e-148,1.4462363611503017,0.33385092008763445
38,0.00734178,-4.35158e-140,1.4759037446321914,0.2913323971732886
39,0.0088124,6.20968e-132,1.5079748947491147,0.27170108128592674
40,0.0105793,-1.49727e-121,1.535510579710135,0.22612001664077036
41,0.012698,-7.01121e-110,1.5670824399911742,0.2133540160757717
42,0.015236,5.47333e-99,1.5957243359658293,0.17999418650801352
43,0.0182848,7.10453e-88,1.6253976989667116,0.15496884550767562
44,0.0219342,2.1981e-76,1.657462869564642,0.14234820982667393
45,0.0263201,-9.27332e-65,1.6849985545256623,0.1172967595995987
46,0.0315832,6.47383e-55,1.7165704148067018,0.10923465377597869
47,0.0379132,8.01355e-43,1.7452123107813566,0.09134207125836737
48,0.0454884,-1.10563e-35,1.774885673782239,0.07793251353703244
49,0.0545786,-1.61695e-29,1.8069508443801696,0.07086890922242094
50,0.0654425,-4.06761e-26,1.8344865293411898,0.05801886517351914
51,0.0782236,4.12946e-25,1.8660583896222291,0.05355863302652964
52,0.0932871,5.71933e-25,1.8947002855968842,0.044510515783448404
53,0.11097,2.56591e-25,1.9243736485977665,0.03773488918320182
54,0.132583,0.0,1.956438819195697,0.03406322624915721
55,0.148558,0.0,1.9839745041567172,0.027754884242031094
56,0.161574,0.0,2.0155463644377565,0.025447110860362214
57,0.176288,0.0,2.0441882604124118,0.02104417788123949
58,0.193326,-2.97254e-32,2.073861623413294,0.017748628943167692
59,0.213771,8.90607e-25,2.1059267940112245,0.0159212653334656
60,0.237623,6.51438e-15,2.1334624789722447,0.01292173857421294
61,0.255115,-4.61942e-14,2.165034339253284,0.01178013027649281
62,0.271441,-1.61907e-13,2.193676235227939,0.009702047524634726
63,0.289022,-2.86271e-13,2.2233495982288214,0.0081482662718532
64,0.31012,-1.34864e-13,2.255414768826752,0.007273677741630472
65,0.337246,0.0,,
66,0.350808,0.0,,
67,0.363241,0.0,,
68,0.376917,0.0,,
69,0.392302,-4.37042e-19,,
70,0.410252,-1.03992e-14,,
71,0.432689,-3.63164e-13,,
72,0.449517,-1.22967e-12,,
73,0.466344,-2.92688e-12,,
74,0.483172,-4.77029e-12,,
75,0.5,-5.53278e-12,,
76,0.52,0.0,,
77,0.542857,0.0,,
78,0.556303,0.0,,
79,0.569352,0.0,,
80,0.584202,0.0,,
81,0.601527,-1.30908e-14,,
82,0.6225,-1.39501e-12,,
83,0.643472,-5.49537e-12,,
84,0.659678,-6.80707e-12,,
85,0.675883,-2.50789e-12,,
86,0.69389,3.22905e-12,,
87,0.715755,0.0,,
88,0.741595,0.0,,
89,0.755196,0.0,,
90,0.76808,0.0,,
91,0.782575,0.0,,
92,0.7993,-5.37706e-15,,
93,0.81937,2.82888e-12,,
94,0.841949,7.43577e-11,,
95,0.857754,2.8212e-10,,
96,0.873559,6.73991e-10,,
97,0.891622,1.05722e-09,,
98,0.913298,0.0,,
99,0.942198,0.0,,
100,0.956649,0.0,,
101,0.971099,0.0,,
102,0.98555,2.28542e-15,,
103,1.0,1.22623e-12,,
104,1.01724,1.23255e-10,,
105,1.03655,1.17415e-09,,
106,1.05372,4.10624e-09,,
107,1.06966,9.0636e-09,,
108,1.08759,1.44298e-08,,
109,1.10821,1.0103e-08,,
110,1.13269,0.0,,
111,1.14866,0.0,,
112,1.16218,0.0,,
113,1.17686,0.0,,
114,1.19387,3.86935e-13,,
115,1.21428,1.44309e-09,,
116,1.23809,2.31137e-08,,
117,1.25555,6.4416e-08,,
118,1.27185,1.23557e-07,,
119,1.2894,1.75274e-07,,
120,1.31046,8.30098e-08,,
121,1.33754,0.0,,
122,1.3523,0.0,,
123,1.36461,0.0,,
124,1.37815,0.0,,
125,1.39338,5.00414e-12,,
126,1.41115,6.83962e-09,,
127,1.43336,1.22757e-07,,
128,1.45002,3.3801e-07,,
129,1.46668,6.8776e-07,,
130,1.48334,1.0308e-06,,
131,1.5,1.13102e-06,,
132,1.52,0.0,,
133,1.54286,0.0,,
134,1.55592,0.0,,
135,1.56861,0.0,,
136,1.58299,0.0,,
137,1.59967,6.83912e-10,,
138,1.61968,1.77079e-07,,
139,1.64205,1.31595e-06,,
140,1.65833,2.79333e-06,,
141,1.6746,4.5575e-06,,
142,1.69267,5.74059e-06,,
143,1.71463,0.0,,
144,1.74057,0.0,,
145,1.75422,0.0,,
146,1.76651,0.0,,
147,1.78025,0.0,,
148,1.79594,8.16286e-10,,
149,1.81449,3.61216e-07,,
150,1.83511,3.24634e-06,,
151,1.85343,8.65752e-06,,
152,1.86971,1.47225e-05,,
153,1.88833,1.97418e-05,,
154,1.91066,4.4651e-06,,
155,1.94044,0.0,,
156,1.95533,0.0,,
157,1.97022,0.0,,
158,1.98511,0.0,,
159,2.0,2.47797e-08,,
160,2.01786,1.97902e-06,,
161,2.03795,1.22104e-05,,
162,2.05506,2.7254e-05,,
163,2.07095,4.3223e-05,,
164,2.08883,5.54759e-05,,
165,2.10939,2.59464e-05,,
166,2.1338,0.0,,
167,2.14906,0.0,,
168,2.16159,0.0,,
169,2.17513,0.0,,
170,2.1906,2.33456e-09,,
171,2.2088,1.20902e-06,,
172,2.2296,1.90931e-05,,
173,2.24891,5.72659e-05,,
174,2.26461,9.59472e-05,,
175,2.28142,0.000131186,,
176,2.30129,0.000124563,,
177,2.32613,0.0,,
178,2.34545,0.0,,
179,2.3595,0.0,,
180,2.37355,0.0,,
181,2.38935,8.12845e-09,,
182,2.4078,2.43725e-06,,
183,2.43085,5.39034e-05,,
184,2.44814,0.000130677,,
185,2.46542,0.000224381,,
186,2.48271,0.000298665,,
187,2.5,0.000304294,,
188,2.52083,0.0,,
189,2.54365,0.0,,
190,2.55669,0.0,,
191,2.56936,0.0,,
192,2.58371,0.0,,
193,2.60106,5.36341e-07,,
194,2.62205,5.43154e-05,,
195,2.64305,0.000226386,,
196,2.65927,0.00040144,,
197,2.6755,0.000562262,,
198,2.69353,0.000643214,,
199,2.71542,0.0,,
200,2.74129,0.0,,
201,2.75491,0.0,,
202,2.76781,0.0,,
203,2.78232,0.0,,
204,2.79906,4.75018e-07,,
205,2.81916,7.61031e-05,,
206,2.84176,0.000409065,,
207,2.85759,0.000715535,,
208,2.87341,0.00100082,,
209,2.89149,0.00115919,,
210,2.91319,0.0,,
211,2.94213,0.0,,
212,2.9566,0.0,,
213,2.97106,0.0,,
214,2.98553,4.56752e-08,,
215,3.0,1.412e-06,,
216,3.01724,9.20118e-05,,
217,3.03655,0.000502125,,
218,3.05372,0.00103558,,
219,3.06966,0.00151639,,
220,3.08759,0.00185277,,
221,3.10821,0.0010671,,
222,3.13269,0.0,,
223,3.14866,0.0,,
224,3.16218,0.0,,
225,3.17686,0.0,,
226,3.19387,1.98071e-07,,
227,3.21428,0.000131212,,
228,3.23809,0.000982743,,
229,3.25555,0.00183469,,
230,3.27185,0.00255603,,
231,3.2894,0.00296309,,
232,3.31046,0.00101319,,
233,3.33415,0.0,,
234,3.34923,0.0,,
235,3.36179,0.0,,
236,3.37561,0.0,,
237,3.39116,1.39068e-07,,
238,3.4093,7.1082e-05,,
239,3.43198,0.00103441,,
240,3.44898,0.0022179,,
241,3.46599,0.00339867,,
242,3.48299,0.00420296,,
243,3.5,0.00408382,,
244,3.52,0.0,,
245,3.54286,0.0,,
246,3.55592,0.0,,
247,3.56861,0.0,,
248,3.58299,0.0,,
249,3.59967,3.9257e-06,,
250,3.61968,0.000518197,,
251,3.64205,0.0024439,,
252,3.65833,0.00408481,,
253,3.6746,0.005411,,
254,3.69267,0.00596321,,
255,3.71463,0.0,,
256,3.74057,0.0,,
257,3.75422,0.0,,
258,3.76716,0.0,,
259,3.78171,0.0,,
260,3.7985,4.13215e-06,,
261,3.81865,0.000642535,,
262,3.84132,0.00315614,,
263,3.85719,0.00522168,,
264,3.87306,0.00691195,,
265,3.89119,0.00764755,,
266,3.91295,0.0,,
267,3.94197,0.0,,
268,3.95648,0.0,,
269,3.97098,0.0,,
270,3.98549,2.92503e-07,,
271,4.0,1.10542e-05,,
272,4.01724,0.000596216,,
273,4.03655,0.00299113,,
274,4.05372,0.00576487,,
275,4.06966,0.00797004,,
276,4.08759,0.00933355,,
277,4.10821,0.00509791,,
278,4.13269,0.0,,
279,4.14866,0.0,,
280,4.16218,0.0,,
281,4.17686,0.0,,
282,4.19387,1.36441e-06,,
283,4.21428,0.000633978,,
284,4.23809,0.00430375,,
285,4.25555,0.00760847,,
286,4.27185,0.0100973,,
287,4.2894,0.0112091,,
288,4.31046,0.00364093,,
289,4.33415,0.0,,
290,4.34923,0.0,,
291,4.36179,0.0,,
292,4.37561,0.0,,
293,4.39116,7.05539e-07,,
294,4.4093,0.000269906,,
295,4.43198,0.00358521,,
296,4.44898,0.00736194,,
297,4.46599,0.0107513,,
298,4.48299,0.0128222,,
299,4.5,0.0118303,,
300,4.52,0.0,,
301,4.54286,0.0,,
302,4.55592,0.0,,
303,4.56861,0.0,,
304,4.58299,0.0,,
305,4.59967,1.499e-05,,
306,4.61968,0.00149598,,
307,4.64205,0.00658548,,
308,4.65833,0.0105896,,
309,4.6746,0.0135386,,
310,4.69267,0.0143006,,
311,4.71463,0.0,,
312,4.74057,0.0,,
313,4.75422,0.0,,
314,4.76716,0.0,,
315,4.78171,0.0,,
316,4.7985,1.33671e-05,,
317,4.81865,0.0015199,,
318,4.84132,0.0070152,,
319,4.85719,0.011249,,
320,4.87306,0.0144489,,
321,4.89119,0.0153033,,
322,4.91295,0.0,,
323,4.94197,0.0,,
324,4.95648,0.0,,
325,4.97098,0.0,,
326,4.98549,8.40087e-07,,
327,5.0,2.74966e-05,,
328,5.01724,0.00120594,,
329,5.03655,0.00575863,,
330,5.05372,0.010752,,
331,5.06966,0.014459,,
332,5.08759,0.0165746,,
333,5.10821,0.00868441,,
334,5.13269,0.0,,
335,5.14866,0.0,,
336,5.16218,0.0,,
337,5.17686,0.0,,
338,5.19387,3.97258e-06,,
339,5.21428,0.00111586,,
340,5.23809,0.00714273,,
341,5.25555,0.012319,,
342,5.27185,0.0159984,,
343,5.2894,0.0171521,,
344,5.31046,0.00526698,,
345,5.33415,0.0,,
346,5.34923,0.0,,
347,5.36179,0.0,,
348,5.37561,0.0,,
349,5.39116,1.68574e-06,,
350,5.4093,0.000438152,,
351,5.43198,0.00538685,,
352,5.44898,0.0108106,,
353,5.46599,0.0154513,,
354,5.48299,0.0181256,,
355,5.5,0.0159535,,
356,5.52,0.0,,
357,5.54286,0.0,,
358,5.55592,0.0,,
359,5.56861,0.0,,
360,5.58299,0.0,,
361,5.59967,2.63294e-05,,
362,5.61968,0.00210651,,
363,5.64205,0.00887833,,
364,5.65833,0.0140343,,
365,5.6746,0.0176497,,
366,5.69267,0.0179225,,
367,5.71463,0.0,,
368,5.74057,0.0,,
369,5.75422,0.0,,
370,5.76716,0.0,,
371,5.78171,0.0,,
372,5.7985,2.45421e-05,,
373,5.81865,0.00199458,,
374,5.84132,0.0087924,,
375,5.85719,0.0138571,,
376,5.87306,0.0175331,,
377,5.89119,0.017838,,
378,5.91295,0.0,,
379,5.94197,0.0,,
380,5.95648,0.0,,
381,5.97098,0.0,,
382,5.98549,1.42133e-06,,
383,6.0,4.28618e-05,,
384,6.01724,0.00149778,,
385,6.03655,0.0068559,,
386,6.05372,0.0125229,,
387,6.06966,0.0165757,,
388,6.08759,0.0187739,,
389,6.10821,0.0101362,,
390,6.13269,0.0,,
391,6.14866,0.0,,
392,6.16218,0.0,,
393,6.17686,0.0,,
394,6.19387,6.58617e-06,,
395,6.21428,0.00130741,,
396,6.23809,0.0079558,,
397,6.25555,0.0134688,,
398,6.27185,0.0172421,,
399,6.2894,0.0179164,,
400,6.31046,0.00583452,,
401,6.33415,0.0,,
402,6.34923,0.0,,
403,6.36179,0.0,,
404,6.37561,0.0,,
405,6.39116,2.49952e-06,,
406,6.4093,0.000501068,,
407,6.43198,0.00572467,,
408,6.44898,0.011272,,
409,6.46599,0.0158452,,
410,6.48299,0.0183645,,
411,6.5,0.0157319,,
412,6.52,0.0,,
413,6.54286,0.0,,
414,6.55592,0.0,,
415,6.56861,0.0,,
416,6.58299,0.0,,
417,6.59967,3.27967e-05,,
418,6.61968,0.00215896,,
419,6.64205,0.0087895,,
420,6.65833,0.0136684,,
421,6.6746,0.0169723,,
422,6.69267,0.0166675,,
423,6.71463,0.0,,
424,6.74057,0.0,,
425,6.75422,0.0,,
426,6.76716,0.0,,
427,6.78171,0.0,,
428,6.7985,3.00078e-05,,
429,6.81865,0.00193509,,
430,6.84132,0.0082281,,
431,6.85719,0.0127816,,
432,6.87306,0.0159727,,
433,6.89119,0.0157226,,
434,6.91295,0.0,,
435,6.94197,0.0,,
436,6.95648,0.0,,
437,6.97098,0.0,,
438,6.98549,1.50472e-06,,
439,7.0,4.67342e-05,,
440,7.01724,0.00138309,,
441,7.03655,0.00612948,,
442,7.05372,0.0110075,,
443,7.06966,0.0143857,,
444,7.08759,0.0161328,,
445,7.10821,0.00861047,,
446,7.13269,0.0,,
447,7.14866,0.0,,
448,7.16218,0.0,,
449,7.17686,0.0,,
450,7.19387,7.06024e-06,,
451,7.21428,0.0011412,,
452,7.23809,0.00670077,,
453,7.25555,0.0111916,,
454,7.27185,0.01417,,
455,7.2894,0.0143545,,
456,7.31046,0.0046954,,
457,7.33415,0.0,,
458,7.34923,0.0,,
459,7.36179,0.0,,
460,7.37561,0.0,,
461,7.39116,2.3757e-06,,
462,7.4093,0.000425407,,
463,7.43198,0.00461247,,
464,7.44898,0.00896943,,
465,7.46599,0.0124643,,
466,7.48299,0.0143197,,
467,7.5,0.011914,,
468,7.52,0.0,,
469,7.54286,0.0,,
470,7.55592,0.0,,
471,7.56861,0.0,,
472,7.58299,0.0,,
473,7.59967,3.02529e-05,,
474,7.61968,0.00168386,,
475,7.64205,0.00670171,,
476,7.65833,0.0103191,,
477,7.6746,0.0127004,,
478,7.69267,0.0121061,,
479,7.71463,0.0,,
480,7.74057,0.0,,
481,7.75422,0.0,,
482,7.76716,0.0,,
483,7.78171,0.0,,
484,7.7985,2.63449e-05,,
485,7.81865,0.00144786,,
486,7.84132,0.00601827,,
487,7.85719,0.00926827,,
488,7.87306,0.0114905,,
489,7.89119,0.0109597,,
490,7.91295,0.0,,
491,7.94197,0.0,,
492,7.95648,0.0,,
493,7.97098,0.0,,
494,7.98549,1.20597e-06,,
495,8.0,3.84389e-05,,
496,8.01724,0.00100533,,
497,8.03655,0.0043445,,
498,8.05372,0.00772331,,
499,8.06966,0.0100177,,
500,8.08759,0.0111578,,
501,8.10821,0.00570854,,
502,8.13269,0.0,,
503,8.14866,0.0,,
504,8.16218,0.0,,
505,8.17686,0.0,,
506,8.19387,5.98512e-06,,
507,8.21428,0.000801456,,
508,8.23809,0.0045763,,
509,8.25555,0.00758329,,
510,8.27185,0.00954078,,
511,8.2894,0.00941586,,
512,8.31046,0.00295668,,
513,8.33415,0.0,,
514,8.34923,0.0,,
515,8.36179,0.0,,
516,8.37561,0.0,,
517,8.39116,1.93378e-06,,
518,8.4093,0.000298574,,
519,8.43198,0.00307348,,
520,8.44898,0.00592564,,
521,8.46599,0.0081821,,
522,8.48299,0.00934752,,
523,8.5,0.00748285,,
524,8.52,0.0,,
525,8.54286,0.0,,
526,8.55592,0.0,,
527,8.56861,0.0,,
528,8.58299,0.0,,
529,8.59967,2.33773e-05,,
530,8.61968,0.00111016,,
531,8.64205,0.00432998,,
532,8.65833,0.00662564,,
533,8.6746,0.00811299,,
534,8.69267,0.00747436,,
535,8.71463,0.0,,
536,8.74057,0.0,,
537,8.75422,0.0,,
538,8.76716,0.0,,
539,8.78171,0.0,,
540,8.7985,1.97694e-05,,
541,8.81865,0.000937644,,
542,8.84132,0.00380903,,
543,8.85719,0.00582915,,
544,8.87306,0.00719126,,
545,8.89119,0.00662287,,
546,8.91295,0.0,,
547,8.94197,0.0,,
548,8.95648,0.0,,
549,8.97098,0.0,,
550,8.98549,7.95559e-07,,
551,9.0,2.74643e-05,,
552,9.01724,0.000645791,,
553,9.03655,0.00271376,,
554,9.05372,0.00478178,,
555,9.06966,0.00616755,,
556,9.08759,0.00683255,,
557,9.10821,0.00340299,,
558,9.13269,0.0,,
559,9.14866,0.0,,
560,9.16218,0.0,,
561,9.17686,0.0,,
562,9.19387,4.43129e-06,,
563,9.21428,0.000505162,,
564,9.23809,0.00279716,,
565,9.25555,0.00460183,,
566,9.27185,0.00575987,,
567,9.2894,0.00553335,,
568,9.31046,0.0017138,,
569,9.33415,0.0,,
570,9.34923,0.0,,
571,9.36179,0.0,,
572,9.37561,0.0,,
573,9.39116,1.34271e-06,,
574,9.4093,0.000188463,,
575,9.43198,0.00185727,,
576,9.44898,0.00354477,,
577,9.46599,0.00486593,,
578,9.48299,0.005532,,
579,9.5,0.00428808,,
580,9.52,0.0,,
581,9.54286,0.0,,
582,9.55592,0.0,,
583,9.56861,0.0,,
584,9.58299,0.0,,
585,9.59967,1.5881e-05,,
586,9.61968,0.000668247,,
587,9.64205,0.00255511,,
588,9.65833,0.00388464,,
589,9.6746,0.00473108,,
590,9.69267,0.00422452,,
591,9.71463,0.0,,
592,9.74057,0.0,,
593,9.75422,0.0,,
594,9.76716,0.0,,
595,9.78171,0.0,,
596,9.7985,1.30231e-05,,
597,9.81865,0.000556434,,
598,9.84132,0.00221249,,
599,9.85719,0.00336477,,
600,9.87306,0.00412854,,
601,9.89119,0.00368827,,
602,9.91295,0.0,,
603,9.94197,0.0,,
604,9.95648,0.0,,
605,9.97098,0.0,,
606,9.98549,4.34818e-07,,
607,10.0,1.72085e-05,,
608,10.0172,0.000378774,,
609,10.0366,0.00155889,,
610,10.0537,0.00272318,,
611,10.0697,0.0034923,,
612,10.0876,0.00385034,,
613,10.1082,0.00189113,,
614,10.1327,0.0,,
615,10.1487,0.0,,
616,10.1622,0.0,,
617,10.1769,0.0,,
618,10.1939,2.83249e-06,,
619,10.2143,0.000291083,,
620,10.2381,0.00157454,,
621,10.2556,0.002573,,
622,10.2718,0.0032044,,
623,10.2894,0.00301158,,
624,10.3105,0.000934346,,
625,10.3342,0.0,,
626,10.3492,0.0,,
627,10.3618,0.0,,
628,10.3756,0.0,,
629,10.3912,8.07756e-07,,
630,10.4093,0.000108116,,
631,10.432,0.00103329,,
632,10.449,0.00195672,,
633,10.466,0.00267081,,
634,10.483,0.00302349,,
635,10.5,0.00229065,,
636,10.52,0.0,,
637,10.5429,0.0,,
638,10.5559,0.0,,
639,10.5686,0.0,,
640,10.583,0.0,,
641,10.5997,9.37774e-06,,
642,10.6197,0.000369317,,
643,10.6421,0.00139072,,
644,10.6583,0.00210314,,
645,10.6746,0.00255074,,
646,10.6927,0.00222436,,
647,10.7146,0.0,,
648,10.7406,0.0,,
649,10.7542,0.0,,
650,10.7672,0.0,,
651,10.7817,0.0,,
652,10.7985,7.58172e-06,,
653,10.8187,0.00030298,,
654,10.8413,0.0011874,,
655,10.8572,0.00179674,,
656,10.8731,0.0021961,,
657,10.8912,0.0019166,,
658,10.913,0.0,,
659,10.942,0.0,,
660,10.9565,0.0,,
661,10.971,0.0,,
662,10.9855,2.37532e-07,,
663,11.0,9.63424e-06,,
664,11.0172,0.000203891,,
665,11.0366,0.00082825,,
666,11.0537,0.00143774,,
667,11.0697,0.00183633,,
668,11.0876,0.00201725,,
669,11.1082,0.00097291,,
670,11.1327,0.0,,
671,11.1487,0.0,,
672,11.1622,0.0,,
673,11.1769,0.0,,
674,11.1939,1.6098e-06,,
675,11.2143,0.000154582,,
676,11.2381,0.000823484,,
677,11.2556,0.00133909,,
678,11.2718,0.00166224,,
679,11.2894,0.00153433,,
680,11.3105,0.000471577,,
681,11.3342,0.0,,
682,11.3492,0.0,,
683,11.3618,0.0,,
684,11.3756,0.0,,
685,11.3912,4.46286e-07,,
686,11.4093,5.72586e-05,,
687,11.432,0.000535502,,
688,11.449,0.00100868,,
689,11.466,0.00137172,,
690,11.483,0.00154799,,
691,11.5,0.00114814,,
692,11.52,0.0,,
693,11.5429,0.0,,
694,11.5559,0.0,,
695,11.5686,0.0,,
696,11.583,0.0,,
697,11.5997,5.1116e-06,,
698,11.6197,0.00019067,,
699,11.6421,0.000710406,,
700,11.6583,0.00107028,,
701,11.6746,0.00129443,,
702,11.6927,0.00110504,,
703,11.7146,0.0,,
704,11.7406,0.0,,
705,11.7542,0.0,,
706,11.7672,0.0,,
707,11.7817,0.0,,
708,11.7985,4.0983e-06,,
709,11.8187,0.000155033,,
710,11.8413,0.000600962,,
711,11.8572,0.00090605,,
712,11.8731,0.0011044,,
713,11.8912,0.000943396,,
714,11.913,0.0,,
715,11.942,0.0,,
716,11.9565,0.0,,
717,11.971,0.0,,
718,11.9855,1.21534e-07,,
719,12.0,5.08142e-06,,
720,12.0172,0.000103666,,
721,12.0366,0.000416529,,
722,12.0537,0.000719753,,
723,12.0697,0.000916659,,
724,12.0876,0.0010043,,
725,12.1082,0.000475662,,
726,12.1327,0.0,,
727,12.1487,0.0,,
728,12.1622,0.0,,
729,12.1769,0.0,,
730,12.1939,8.55694e-07,,
731,12.2143,7.78923e-05,,
732,12.2381,0.000409863,,
733,12.2556,0.000664119,,
734,12.2718,0.000822199,,
735,12.2894,0.000746493,,
736,12.3105,0.000227295,,
737,12.3342,0.0,,
738,12.3492,0.0,,
739,12.3618,0.0,,
740,12.3756,0.0,,
741,12.3912,2.28563e-07,,
742,12.4093,2.88467e-05,,
743,12.432,0.000265004,,
744,12.449,0.000497164,,
745,12.466,0.000674132,,
746,12.483,0.000758992,,
747,12.5,0.00055208,,
748,12.52,0.0,,
749,12.5429,0.0,,
750,12.5559,0.0,,
751,12.5686,0.0,,
752,12.583,0.0,,
753,12.5997,2.64049e-06,,
754,12.6197,9.42097e-05,,
755,12.6421,0.000347979,,
756,12.6583,0.000522823,,
757,12.6746,0.000630769,,
758,12.6927,0.000528518,,
759,12.7146,0.0,,
760,12.7406,0.0,,
761,12.7542,0.0,,
762,12.7672,0.0,,
763,12.7817,0.0,,
764,12.7985,2.09971e-06,,
765,12.8187,7.61255e-05,,
766,12.8413,0.000292491,,
767,12.8572,0.000439829,,
768,12.8731,0.00053475,,
769,12.8912,0.000448502,,
770,12.913,0.0,,
771,12.942,0.0,,
772,12.9565,0.0,,
773,12.971,0.0,,
774,12.9855,5.9017e-08,,
775,13.0,2.5627e-06,,
776,13.0172,5.0708e-05,,
777,13.0366,0.000201846,,
778,13.0537,0.000347588,,
779,13.0697,0.000441473,,
780,13.0876,0.000482718,,
781,13.1082,0.000225552,,
782,13.1327,0.0,,
783,13.1487,0.0,,
784,13.1622,0.0,,
785,13.1769,0.0,,
786,13.1939,4.31408e-07,,
787,13.2143,3.78335e-05,,
788,13.2381,0.000197064,,
789,13.2556,0.000318436,,
790,13.2718,0.000393321,,
791,13.2894,0.000352039,,
792,13.3105,0.000106719,,
793,13.3342,0.0,,
794,13.3492,0.0,,
795,13.3618,0.0,,
796,13.3756,0.0,,
797,13.3912,1.13603e-07,,
798,13.4093,1.40145e-05,,
799,13.432,0.000126851,,
800,13.449,0.000237216,,
801,13.466,0.000320884,,
802,13.483,0.000360617,,
803,13.5,0.000258065,,
804,13.52,0.0,,
805,13.5429,0.0,,
806,13.5559,0.0,,
807,13.5686,0.0,,
808,13.583,0.0,,
809,13.5997,1.30719e-06,,
810,13.6197,4.50479e-05,,
811,13.6421,0.000165222,,
812,13.6583,0.000247675,,
813,13.6746,0.000298222,,
814,13.6927,0.000245922,,
815,13.7146,0.0,,
816,13.7406,0.0,,
817,13.7542,0.0,,
818,13.7672,0.0,,
819,13.7817,0.0,,
820,13.7985,1.03251e-06,,
821,13.8187,3.6216e-05,,
822,13.8413,0.000138147,,
823,13.8572,0.000207281,,
824,13.8731,0.00025152,,
825,13.8912,0.000207659,,
826,13.913,0.0,,
827,13.942,0.0,,
828,13.9565,0.0,,
829,13.971,0.0,,
830,13.9855,2.76421e-08,,
831,14.0,1.24641e-06,,
832,14.0172,2.40481e-05,,
833,14.0366,9.4984e-05,,
834,14.0537,0.0001631,,
835,14.0697,0.000206683,,
836,14.0876,0.000225624,,
837,14.1082,0.000104188,,
838,14.1327,0.0,,
839,14.1487,0.0,,
840,14.1622,0.0,,
841,14.1769,0.0,,
842,14.1939,2.0965e-07,,
843,14.2143,1.78342e-05,,
844,14.2381,9.21232e-05,,
845,14.2556,0.000148532,,
846,14.2718,0.000183117,,
847,14.2894,0.000161861,,
848,14.3105,4.88903e-05,,
849,14.3342,0.0,,
850,14.3492,0.0,,
851,14.3618,0.0,,
852,14.3756,0.0,,
853,14.3912,5.49365e-08,,
854,14.4093,6.60779e-06,,
855,14.432,5.90725e-05,,
856,14.449,0.000110198,,
857,14.466,0.00014876,,
858,14.483,0.000166939,,
859,14.5,0.000117789,,
860,14.52,0.0,,
861,14.5429,0.0,,
862,14.5559,0.0,,
863,14.5686,0.0,,
864,14.583,0.0,,
865,14.5997,6.25773e-07,,
866,14.6197,2.09598e-05,,
867,14.6421,7.64416e-05,,
868,14.6583,0.000114383,,
869,14.6746,0.00013749,,
870,14.6927,0.000111834,,
871,14.7146,0.0,,
872,14.7406,0.0,,
873,14.7542,0.0,,
874,14.7672,0.0,,
875,14.7817,0.0,,
876,14.7985,4.91585e-07,,
877,14.8187,1.67808e-05,,
