# Region type : patch outlet
# Faces       : 320
# Area        : 1.945340e-05
# Scale factor: 1.000000e+00
# Time        	areaAverage(s)
44.9615       	2.177899e-06
45            	2.129470e-06
45.0385       	2.081659e-06
45.0769       	2.034509e-06
45.1154       	1.988068e-06
45.1538       	1.942280e-06
45.1923       	1.897142e-06
45.2308       	1.852680e-06
45.2692       	1.809004e-06
45.3077       	1.765872e-06
45.3462       	1.723261e-06
45.3846       	1.681270e-06
45.4231       	1.639888e-06
45.4615       	1.599161e-06
45.5          	1.559115e-06
45.5385       	1.519789e-06
45.5769       	1.481172e-06
45.6154       	1.443273e-06
45.6538       	1.406124e-06
45.6923       	1.369636e-06
45.7308       	1.333739e-06
45.7692       	1.298464e-06
45.8077       	1.263839e-06
45.8462       	1.229903e-06
45.8846       	1.196641e-06
45.9231       	1.164114e-06
45.9615       	1.132381e-06
46            	1.101405e-06
46.0385       	1.071210e-06
46.0769       	1.041803e-06
46.1154       	1.013191e-06
46.1538       	9.853835e-07
46.1923       	9.583362e-07
46.2308       	9.320434e-07
46.2692       	9.065152e-07
46.3077       	8.817570e-07
46.3462       	8.577710e-07
46.3846       	8.344774e-07
46.4231       	8.119211e-07
46.4615       	7.900909e-07
46.5          	7.689849e-07
46.5385       	7.485974e-07
46.5769       	7.289138e-07
46.6154       	7.099278e-07
46.6538       	6.916522e-07
46.6923       	6.740433e-07
46.7308       	6.570700e-07
46.7692       	6.407318e-07
46.8077       	6.249841e-07
46.8462       	6.098098e-07
46.8846       	5.951885e-07
46.9231       	5.811053e-07
46.9615       	5.675176e-07
47            	5.544151e-07
47.0385       	5.417964e-07
47.0769       	5.296579e-07
47.1154       	5.179750e-07
47.1538       	5.067280e-07
47.1923       	4.959043e-07
47.2308       	4.854921e-07
47.2692       	4.754628e-07
47.3077       	4.658117e-07
47.3462       	4.565124e-07
47.3846       	4.475469e-07
47.4231       	4.388949e-07
47.4615       	4.305545e-07
47.5          	4.224972e-07
47.5385       	4.147107e-07
47.5769       	4.071862e-07
47.6154       	3.999007e-07
47.6538       	3.928424e-07
47.6923       	3.859969e-07
47.7308       	3.793471e-07
47.7692       	3.728859e-07
47.8077       	3.666168e-07
47.8462       	3.604924e-07
47.8846       	3.545214e-07
47.9231       	3.486932e-07
47.9615       	3.430012e-07
48            	3.374458e-07
48.0385       	3.320163e-07
48.0769       	3.266928e-07
48.1154       	3.214837e-07
48.1538       	3.163938e-07
48.1923       	3.114275e-07
48.2308       	3.065871e-07
48.2692       	3.018775e-07
48.3077       	2.972967e-07
48.3462       	2.928515e-07
48.3846       	2.885340e-07
48.4231       	2.843450e-07
48.4615       	2.802735e-07
48.5          	2.763315e-07
48.5385       	2.725079e-07
48.5769       	2.687967e-07
48.6154       	2.651956e-07
48.6538       	2.616987e-07
48.6923       	2.583028e-07
48.7308       	2.550031e-07
48.7692       	2.517966e-07
48.8077       	2.486735e-07
48.8462       	2.456295e-07
48.8846       	2.426629e-07
48.9231       	2.397728e-07
48.9615       	2.369543e-07
49            	2.342042e-07
49.0385       	2.315169e-07
49.0769       	2.288944e-07
49.1154       	2.263265e-07
49.1538       	2.238104e-07
49.1923       	2.213467e-07
49.2308       	2.189288e-07
49.2692       	2.165539e-07
49.3077       	2.142241e-07
49.3462       	2.119318e-07
49.3846       	2.096767e-07
49.4231       	2.074568e-07
49.4615       	2.052720e-07
49.5          	2.031236e-07
49.5385       	2.010042e-07
49.5769       	1.989139e-07
49.6154       	1.968491e-07
49.6538       	1.948110e-07
49.6923       	1.928032e-07
49.7308       	1.908198e-07
49.7692       	1.888617e-07
49.8077       	1.869276e-07
49.8462       	1.850168e-07
49.8846       	1.831285e-07
49.9231       	1.812619e-07
49.9615       	1.794169e-07
50            	1.775928e-07
50.0385       	1.757868e-07
50.0769       	1.740004e-07
50.1154       	1.722335e-07
50.1538       	1.704850e-07
50.1923       	1.687526e-07
50.2308       	1.670398e-07
50.2692       	1.653425e-07
50.3077       	1.636612e-07
50.3462       	1.619955e-07
50.3846       	1.603459e-07
50.4231       	1.587118e-07
50.4615       	1.570918e-07
50.5          	1.554857e-07
50.5385       	1.538958e-07
50.5769       	1.523197e-07
50.6154       	1.507574e-07
50.6538       	1.492074e-07
50.6923       	1.476729e-07
50.7308       	1.461526e-07
50.7692       	1.446434e-07
50.8077       	1.431476e-07
50.8462       	1.416635e-07
50.8846       	1.401908e-07
50.9231       	1.387293e-07
50.9615       	1.372799e-07
51            	1.358410e-07
51.0385       	1.344145e-07
51.0769       	1.329965e-07
51.1154       	1.315912e-07
51.1538       	1.301969e-07
51.1923       	1.288138e-07
