# Region type : patch outlet
# Faces      : 320
# Area       : 1.94534e-05
# Scale factor: 1.00000e+00
# Time       	areaAverage(s)
1.2e-06      	0.00000e+00
2.64e-06     	0.00000e+00
4.368e-06    	0.00000e+00
6.4416e-06   	0.00000e+00
8.92992e-06  	0.00000e+00
1.19159e-05  	0.00000e+00
1.54991e-05  	0.00000e+00
1.97989e-05  	0.00000e+00
2.49587e-05  	0.00000e+00
3.11504e-05  	0.00000e+00
3.85805e-05  	0.00000e+00
4.74965e-05  	0.00000e+00
5.81958e-05  	0.00000e+00
7.1035e-05   	0.00000e+00
8.6442e-05   	0.00000e+00
0.00010493   	0.00000e+00
0.000127116  	0.00000e+00
0.00015374   	0.00000e+00
0.000185688  	0.00000e+00
0.000224025  	0.00000e+00
0.00027003   	0.00000e+00
0.000325236  	0.00000e+00
0.000391483  	0.00000e+00
0.00047098   	0.00000e+00
0.000566376  	0.00000e+00
0.00068085   	0.00000e+00
0.000818221  	0.00000e+00
0.000983063  	0.00000e+00
0.00118087   	0.00000e+00
0.00141824   	0.00000e+00
0.0017031    	0.00000e+00
0.00204491   	0.00000e+00
0.00245508   	0.00000e+00
0.0029473    	0.00000e+00
0.00353797   	0.00000e+00
0.00424679   	0.00000e+00
0.00509742   	0.00000e+00
0.00611825   	0.00000e+00
0.00734314   	0.00000e+00
0.00881286   	0.00000e+00
0.0105765    	0.00000e+00
0.0126925    	0.00000e+00
0.0152319    	0.00000e+00
0.0182788    	0.00000e+00
0.0219337    	2.53974e-318
0.0263197    	-5.37958e-292
0.0315829    	-1.08650e-266
0.037896     	1.96128e-240
0.0454717    	2.35888e-216
0.0545626    	1.01502e-193
0.0654797    	1.92584e-172
0.0785686    	1.51508e-152
0.094292     	5.46489e-134
0.11316      	3.37404e-117
0.135784     	6.41516e-102
0.162808     	1.18354e-88
0.194015     	1.46966e-78
0.229096     	3.54289e-71
0.267263     	6.73764e-66
0.304529     	-2.43948e-64
0.340928     	-2.39689e-62
0.377044     	-2.68537e-61
0.412881     	-1.93308e-60
0.44844      	-1.07970e-59
0.483999     	-5.39927e-59
0.519007     	-2.28763e-58
0.553743     	-8.81612e-58
0.588211     	-3.11224e-57
0.622411     	-1.01240e-56
0.65661      	-3.06052e-56
0.69081      	-8.57098e-56
0.72501      	-2.20619e-55
0.75921      	-5.11937e-55
0.793137     	-1.04462e-54
0.827063     	-1.63249e-54
0.861267     	-4.23546e-55
0.895472     	1.03586e-53
0.929676     	5.91951e-53
0.96388      	2.38901e-52
0.998085     	8.31137e-52
1.03229      	2.64799e-51
1.06649      	7.94339e-51
1.1007       	2.27963e-50
1.1349       	6.32801e-50
1.16911      	1.71333e-49
1.20331      	4.55698e-49
1.23752      	1.19794e-48
1.27172      	3.12888e-48
1.30592      	8.15448e-48
1.34013      	2.12704e-47
1.37433      	5.56321e-47
1.40854      	1.45958e-46
1.44274      	3.83962e-46
1.47695      	1.01137e-45
1.51115      	2.66331e-45
1.54536      	6.99941e-45
1.57956      	1.83298e-44
1.61376      	4.77674e-44
1.64797      	1.23749e-43
1.68217      	3.18466e-43
1.71638      	8.13732e-43
1.75058      	2.06382e-42
1.78479      	5.19501e-42
1.81899      	1.29804e-41
1.85319      	3.21924e-41
1.8874       	7.92600e-41
1.9216       	1.93741e-40
1.95581      	4.70341e-40
1.99001      	1.13435e-39
2.02422      	2.71869e-39
2.05842      	6.47741e-39
2.09263      	1.53466e-38
2.12683      	3.61689e-38
2.16103      	8.48214e-38
2.19524      	1.97998e-37
2.22944      	4.60188e-37
2.26365      	1.06528e-36
2.29785      	2.45682e-36
2.33206      	5.64652e-36
2.36626      	1.29355e-35
2.40047      	2.95443e-35
2.43467      	6.72837e-35
2.46887      	1.52805e-34
2.50308      	3.46083e-34
2.53728      	7.81694e-34
2.57149      	1.76075e-33
2.60569      	3.95493e-33
2.6399       	8.85782e-33
2.6741       	1.97802e-32
2.7083       	4.40367e-32
2.74251      	9.77361e-32
2.77671      	2.16240e-31
2.81092      	4.76927e-31
2.84512      	1.04861e-30
2.87933      	2.29851e-30
2.91353      	5.02325e-30
2.94774      	1.09466e-29
2.98194      	2.37894e-29
3.01614      	5.15662e-29
3.05035      	1.11504e-28
3.08455      	2.40560e-28
3.11876      	5.17872e-28
3.15296      	1.11259e-27
3.18717      	2.38558e-27
3.22137      	5.10527e-27
3.25558      	1.09046e-26
3.28978      	2.32462e-26
3.32398      	4.94555e-26
3.35819      	1.04991e-25
3.39239      	2.22388e-25
3.4266       	4.69927e-25
3.4608       	9.90490e-25
3.49501      	2.08215e-24
3.52921      	4.36480e-24
3.56342      	9.12356e-24
3.59762      	1.90143e-23
3.63182      	3.95082e-23
3.66603      	8.18415e-23
3.70023      	1.69017e-22
3.73444      	3.47980e-22
3.76864      	7.14231e-22
3.80285      	1.46142e-21
3.83705      	2.98089e-21
3.87125      	6.06067e-21
3.90546      	1.22816e-20
3.93966      	2.48021e-20
3.97387      	4.99044e-20
4.00807      	1.00026e-19
4.04228      	1.99661e-19
4.07648      	3.96793e-19
4.11069      	7.84873e-19
4.14489      	1.54485e-18
4.17909      	3.02501e-18
4.2133       	5.89175e-18
4.2475       	1.14132e-17
4.28171      	2.19876e-17
4.31591      	4.21221e-17
4.35012      	8.02258e-17
4.38432      	1.51898e-16
4.41853      	2.85980e-16
4.45273      	5.34712e-16
4.48693      	9.92146e-16
4.52114      	1.82737e-15
4.55534      	3.34100e-15
4.58955      	6.06505e-15
4.62375      	1.09330e-14
4.65796      	1.95668e-14
4.69216      	3.47648e-14
4.72636      	6.13170e-14
4.76057      	1.07352e-13
4.79477      	1.86558e-13
4.82898      	3.21799e-13
4.86318      	5.50950e-13
4.89739      	9.36268e-13
4.93159      	1.57926e-12
4.9658       	2.64413e-12
5            	4.39442e-12
5.03425      	7.25550e-12
5.06849      	1.18917e-11
5.10274      	1.93486e-11
5.13699      	3.12545e-11
5.17123      	5.01250e-11
5.20548      	7.98171e-11
5.23973      	1.26200e-10
5.27397      	1.98140e-10
5.30822      	3.08924e-10
5.34247      	4.78322e-10
5.37671      	7.35529e-10
5.41096      	1.12334e-09
5.44521      	1.70402e-09
5.47945      	2.56748e-09
5.5137       	3.84264e-09
5.54795      	5.71293e-09
5.58219      	8.43748e-09
5.61644      	1.23796e-08
5.65068      	1.80452e-08
5.68493      	2.61329e-08
5.71918      	3.76018e-08
5.75342      	5.37583e-08
5.78767      	7.63683e-08
5.82192      	1.07806e-07
5.85616      	1.51236e-07
5.89041      	2.10852e-07
5.92466      	2.92171e-07
5.9589       	4.02408e-07
5.99315      	5.50921e-07
6.0274       	7.49785e-07
6.06164      	1.01446e-06
6.09589      	1.36462e-06
6.13014      	1.82509e-06
6.16438      	2.42707e-06
6.19863      	3.20942e-06
6.23288      	4.22022e-06
6.26712      	5.51863e-06
6.30137      	7.17685e-06
6.33562      	9.28244e-06
6.36986      	1.19408e-05
6.40411      	1.52782e-05
6.43836      	1.94442e-05
6.4726       	2.46156e-05
6.50685      	3.09991e-05
6.5411       	3.88355e-05
6.57534      	4.84019e-05
6.60959      	6.00167e-05
6.64384      	7.40423e-05
6.67808      	9.08880e-05
6.71233      	1.11013e-04
6.74658      	1.34927e-04
6.78082      	1.63195e-04
6.81507      	1.96435e-04
6.84932      	2.35320e-04
6.88356      	2.80575e-04
6.91781      	3.32968e-04
6.95205      	3.93323e-04
6.9863       	4.62497e-04
7.02055      	5.41385e-04
7.05479      	6.30901e-04
7.08904      	7.31975e-04
7.12329      	8.45539e-04
7.15753      	9.72519e-04
7.19178      	1.11382e-03
7.22603      	1.27030e-03
7.26027      	1.44277e-03
7.29452      	1.63198e-03
7.32877      	1.83857e-03
7.36301      	2.06309e-03
7.39726      	2.30598e-03
7.43151      	2.56748e-03
7.46575      	2.84778e-03
7.5          	3.14685e-03
7.53425      	3.46453e-03
7.56849      	3.80047e-03
7.60274      	4.15415e-03
7.63699      	4.52487e-03
7.67123      	4.91177e-03
7.70548      	5.31382e-03
7.73973      	5.72986e-03
7.77397      	6.15856e-03
7.80822      	6.59848e-03
7.84247      	7.04807e-03
7.87671      	7.50568e-03
7.91096      	7.96956e-03
7.94521      	8.43794e-03
7.97945      	8.90896e-03
8.0137       	9.38073e-03
8.04795      	9.85142e-03
8.08219      	1.03192e-02
8.11644      	1.07823e-02
8.15068      	1.12389e-02
8.18493      	1.16874e-02
8.21918      	1.21263e-02
8.25342      	1.25540e-02
8.28767      	1.29691e-02
8.32192      	1.33704e-02
8.35616      	1.37567e-02
8.39041      	1.41269e-02
8.42466      	1.44802e-02
8.4589       	1.48157e-02
8.49315      	1.51329e-02
8.5274       	1.54313e-02
8.56164      	1.57106e-02
8.59589      	1.59708e-02
8.63014      	1.62116e-02
8.66438      	1.64335e-02
8.69863      	1.66366e-02
8.73288      	1.68213e-02
8.76712      	1.69882e-02
8.80137      	1.71378e-02
8.83562      	1.72711e-02
8.86986      	1.73891e-02
8.90411      	1.74931e-02
8.93836      	1.75843e-02
8.9726       	1.76640e-02
9.00685      	1.77339e-02
9.0411       	1.77951e-02
9.07534      	1.78477e-02
9.10959      	1.78928e-02
9.14384      	1.79320e-02
9.17808      	1.79667e-02
9.21233      	1.79977e-02
9.24658      	1.80251e-02
9.28082      	1.80495e-02
9.31507      	1.80709e-02
9.34932      	1.80897e-02
9.38356      	1.81073e-02
9.41781      	1.81246e-02
9.45205      	1.81423e-02
9.4863       	1.81600e-02
9.52055      	1.81773e-02
9.55479      	1.81948e-02
9.58904      	1.82127e-02
9.62329      	1.82310e-02
9.65753      	1.82502e-02
9.69178      	1.82704e-02
9.72603      	1.82918e-02
9.76027      	1.83143e-02
9.79452      	1.83381e-02
9.82877      	1.83631e-02
9.86301      	1.83888e-02
9.89726      	1.84148e-02
9.93151      	1.84412e-02
9.96575      	1.84683e-02
10           	1.84958e-02
10.0342      	1.85239e-02
10.0685      	1.85527e-02
10.1027      	1.85821e-02
10.137       	1.86118e-02
10.1712      	1.86416e-02
10.2055      	1.86713e-02
10.2397      	1.87007e-02
10.274       	1.87298e-02
10.3082      	1.87585e-02
10.3425      	1.87864e-02
10.3767      	1.88133e-02
10.411       	1.88392e-02
10.4452      	1.88638e-02
10.4795      	1.88869e-02
10.5137      	1.89084e-02
10.5479      	1.89281e-02
10.5822      	1.89458e-02
10.6164      	1.89614e-02
10.6507      	1.89746e-02
10.6849      	1.89852e-02
10.7192      	1.89929e-02
10.7534      	1.89976e-02
10.7877      	1.89992e-02
10.8219      	1.89974e-02
10.8562      	1.89921e-02
10.8904      	1.89832e-02
10.9247      	1.89707e-02
10.9589      	1.89544e-02
10.9932      	1.89341e-02
11.0274      	1.89096e-02
11.0616      	1.88808e-02
11.0959      	1.88478e-02
11.1301      	1.88105e-02
11.1644      	1.87691e-02
11.1986      	1.87236e-02
11.2329      	1.86740e-02
11.2671      	1.86207e-02
11.3014      	1.85634e-02
11.3356      	1.85023e-02
11.3699      	1.84373e-02
11.4041      	1.83685e-02
11.4384      	1.82963e-02
11.4726      	1.82205e-02
11.5068      	1.81415e-02
11.5411      	1.80594e-02
11.5753      	1.79741e-02
11.6096      	1.78858e-02
11.6438      	1.77944e-02
11.6781      	1.77001e-02
11.7123      	1.76030e-02
11.7466      	1.75030e-02
11.7808      	1.74000e-02
11.8151      	1.72939e-02
11.8493      	1.71849e-02
11.8836      	1.70729e-02
11.9178      	1.69583e-02
11.9521      	1.68409e-02
11.9863      	1.67209e-02
12.0205      	1.65984e-02
12.0548      	1.64737e-02
12.089       	1.63468e-02
12.1233      	1.62179e-02
12.1575      	1.60872e-02
12.1918      	1.59546e-02
12.226       	1.58203e-02
12.2603      	1.56844e-02
12.2945      	1.55471e-02
12.3288      	1.54086e-02
12.363       	1.52689e-02
12.3973      	1.51280e-02
12.4315      	1.49860e-02
12.4658      	1.48427e-02
12.5         	1.46983e-02
12.5342      	1.45530e-02
12.5685      	1.44069e-02
12.6027      	1.42602e-02
12.637       	1.41128e-02
12.6712      	1.39649e-02
12.7055      	1.38166e-02
12.7397      	1.36679e-02
12.774       	1.35189e-02
12.8082      	1.33696e-02
12.8425      	1.32203e-02
12.8767      	1.30713e-02
12.911       	1.29225e-02
12.9452      	1.27741e-02
12.9795      	1.26260e-02
13.0137      	1.24783e-02
13.0479      	1.23311e-02
13.0822      	1.21844e-02
13.1164      	1.20384e-02
13.1507      	1.18931e-02
13.1849      	1.17487e-02
13.2192      	1.16051e-02
13.2534      	1.14623e-02
13.2877      	1.13206e-02
13.3219      	1.11799e-02
13.3562      	1.10404e-02
13.3904      	1.09021e-02
13.4247      	1.07650e-02
13.4589      	1.06294e-02
13.4932      	1.04951e-02
13.5274      	1.03622e-02
13.5616      	1.02307e-02
13.5959      	1.01007e-02
13.6301      	9.97194e-03
13.6644      	9.84455e-03
13.6986      	9.71846e-03
13.7329      	9.59362e-03
13.7671      	9.46993e-03
13.8014      	9.34741e-03
13.8356      	9.22613e-03
13.8699      	9.10623e-03
13.9041      	8.98775e-03
13.9384      	8.87093e-03
13.9726      	8.75577e-03
14.0068      	8.64225e-03
14.0411      	8.53050e-03
14.0753      	8.42078e-03
14.1096      	8.31302e-03
14.1438      	8.20729e-03
14.1781      	8.10362e-03
14.2123      	8.00212e-03
14.2466      	7.90305e-03
14.2808      	7.80639e-03
14.3151      	7.71219e-03
14.3493      	7.62042e-03
14.3836      	7.53099e-03
14.4178      	7.44388e-03
14.4521      	7.35909e-03
14.4863      	7.27659e-03
14.5205      	7.19640e-03
14.5548      	7.11861e-03
14.589       	7.04305e-03
14.6233      	6.96963e-03
14.6575      	6.89838e-03
14.6918      	6.82916e-03
14.726       	6.76177e-03
14.7603      	6.69610e-03
14.7945      	6.63185e-03
14.8288      	6.56885e-03
14.863       	6.50715e-03
14.8973      	6.44666e-03
14.9315      	6.38728e-03
14.9658      	6.32892e-03
15           	6.27153e-03
15.0342      	6.21503e-03
15.0685      	6.15942e-03
15.1027      	6.10469e-03
15.137       	6.05081e-03
15.1712      	5.99782e-03
15.2055      	5.94567e-03
15.2397      	5.89435e-03
15.274       	5.84392e-03
15.3082      	5.79434e-03
15.3425      	5.74554e-03
15.3767      	5.69752e-03
15.411       	5.65026e-03
15.4452      	5.60373e-03
15.4795      	5.55797e-03
15.5137      	5.51301e-03
15.5479      	5.46878e-03
15.5822      	5.42530e-03
15.6164      	5.38251e-03
15.6507      	5.34042e-03
15.6849      	5.29901e-03
15.7192      	5.25829e-03
15.7534      	5.21824e-03
15.7877      	5.17886e-03
15.8219      	5.14011e-03
15.8562      	5.10206e-03
15.8904      	5.06466e-03
15.9247      	5.02790e-03
15.9589      	4.99172e-03
15.9932      	4.95608e-03
16.0274      	4.92091e-03
16.0616      	4.88618e-03
16.0959      	4.85189e-03
16.1301      	4.81802e-03
16.1644      	4.78457e-03
16.1986      	4.75153e-03
16.2329      	4.71890e-03
16.2671      	4.68667e-03
16.3014      	4.65484e-03
16.3356      	4.62341e-03
16.3699      	4.59237e-03
16.4041      	4.56171e-03
16.4384      	4.53143e-03
16.4726      	4.50152e-03
16.5068      	4.47195e-03
16.5411      	4.44278e-03
16.5753      	4.41398e-03
16.6096      	4.38548e-03
16.6438      	4.35723e-03
16.6781      	4.32921e-03
16.7123      	4.30138e-03
16.7466      	4.27372e-03
16.7808      	4.24621e-03
16.8151      	4.21886e-03
16.8493      	4.19164e-03
16.8836      	4.16457e-03
16.9178      	4.13763e-03
16.9521      	4.11084e-03
16.9863      	4.08419e-03
17.0205      	4.05768e-03
17.0548      	4.03133e-03
17.089       	4.00514e-03
17.1233      	3.97912e-03
17.1575      	3.95327e-03
17.1918      	3.92759e-03
17.226       	3.90209e-03
17.2603      	3.87676e-03
17.2945      	3.85163e-03
17.3288      	3.82669e-03
17.363       	3.80194e-03
17.3973      	3.77738e-03
17.4315      	3.75300e-03
17.4658      	3.72876e-03
17.5         	3.70465e-03
17.5342      	3.68064e-03
17.5685      	3.65671e-03
17.6027      	3.63285e-03
17.637       	3.60907e-03
17.6712      	3.58535e-03
17.7055      	3.56169e-03
17.7397      	3.53809e-03
17.774       	3.51454e-03
17.8082      	3.49105e-03
17.8425      	3.46762e-03
17.8767      	3.44424e-03
17.911       	3.42092e-03
17.9452      	3.39766e-03
17.9795      	3.37446e-03
18.0137      	3.35130e-03
18.0479      	3.32821e-03
18.0822      	3.30518e-03
18.1164      	3.28220e-03
18.1507      	3.25927e-03
18.1849      	3.23636e-03
18.2192      	3.21347e-03
18.2534      	3.19060e-03
18.2877      	3.16775e-03
18.3219      	3.14494e-03
18.3562      	3.12215e-03
18.3904      	3.09935e-03
18.4247      	3.07655e-03
18.4589      	3.05378e-03
18.4932      	3.03104e-03
18.5274      	3.00833e-03
18.5616      	2.98561e-03
18.5959      	2.96287e-03
18.6301      	2.94012e-03
18.6644      	2.91738e-03
18.6986      	2.89465e-03
18.7329      	2.87194e-03
18.7671      	2.84924e-03
18.8014      	2.82656e-03
18.8356      	2.80391e-03
18.8699      	2.78132e-03
18.9041      	2.75880e-03
18.9384      	2.73638e-03
18.9726      	2.71408e-03
19.0068      	2.69185e-03
19.0411      	2.66969e-03
19.0753      	2.64761e-03
19.1096      	2.62557e-03
19.1438      	2.60361e-03
19.1781      	2.58176e-03
19.2123      	2.56003e-03
19.2466      	2.53844e-03
19.2808      	2.51700e-03
19.3151      	2.49573e-03
19.3493      	2.47464e-03
19.3836      	2.45372e-03
19.4178      	2.43299e-03
19.4521      	2.41246e-03
19.4863      	2.39212e-03
19.5205      	2.37200e-03
19.5548      	2.35209e-03
19.589       	2.33240e-03
19.6233      	2.31290e-03
19.6575      	2.29358e-03
19.6918      	2.27446e-03
19.726       	2.25554e-03
19.7603      	2.23678e-03
19.7945      	2.21818e-03
19.8288      	2.19975e-03
19.863       	2.18149e-03
19.8973      	2.16342e-03
19.9315      	2.14554e-03
19.9658      	2.12786e-03
20           	2.11038e-03
20.0342      	2.09311e-03
20.0685      	2.07607e-03
20.1027      	2.05924e-03
20.137       	2.04265e-03
20.1712      	2.02630e-03
20.2055      	2.01018e-03
20.2397      	1.99430e-03
20.274       	1.97866e-03
20.3082      	1.96324e-03
20.3425      	1.94803e-03
20.3767      	1.93303e-03
20.411       	1.91824e-03
20.4452      	1.90366e-03
20.4795      	1.88926e-03
20.5137      	1.87495e-03
20.5479      	1.86073e-03
20.5822      	1.84660e-03
20.6164      	1.83256e-03
20.6507      	1.81864e-03
20.6849      	1.80482e-03
20.7192      	1.79114e-03
20.7534      	1.77759e-03
20.7877      	1.76419e-03
20.8219      	1.75094e-03
20.8562      	1.73785e-03
20.8904      	1.72492e-03
20.9247      	1.71217e-03
20.9589      	1.69959e-03
20.9932      	1.68719e-03
21.0274      	1.67499e-03
21.0616      	1.66298e-03
21.0959      	1.65114e-03
21.1301      	1.63946e-03
21.1644      	1.62794e-03
21.1986      	1.61658e-03
21.2329      	1.60539e-03
21.2671      	1.59434e-03
21.3014      	1.58343e-03
21.3356      	1.57267e-03
21.3699      	1.56204e-03
21.4041      	1.55154e-03
21.4384      	1.54117e-03
21.4726      	1.53089e-03
21.5068      	1.52069e-03
21.5411      	1.51060e-03
21.5753      	1.50060e-03
21.6096      	1.49071e-03
21.6438      	1.48091e-03
21.6781      	1.47122e-03
21.7123      	1.46163e-03
21.7466      	1.45215e-03
21.7808      	1.44276e-03
21.8151      	1.43343e-03
21.8493      	1.42416e-03
21.8836      	1.41495e-03
21.9178      	1.40582e-03
21.9521      	1.39677e-03
21.9863      	1.38781e-03
22.0205      	1.37894e-03
22.0548      	1.37016e-03
22.089       	1.36148e-03
22.1233      	1.35290e-03
22.1575      	1.34443e-03
22.1918      	1.33605e-03
22.226       	1.32779e-03
22.2603      	1.31964e-03
22.2945      	1.31159e-03
22.3288      	1.30365e-03
22.363       	1.29582e-03
22.3973      	1.28808e-03
22.4315      	1.28044e-03
22.4658      	1.27290e-03
22.5         	1.26544e-03
22.5342      	1.25804e-03
22.5685      	1.25071e-03
22.6027      	1.24344e-03
22.637       	1.23622e-03
22.6712      	1.22906e-03
22.7055      	1.22196e-03
22.7397      	1.21491e-03
22.774       	1.20793e-03
22.8082      	1.20096e-03
22.8425      	1.19403e-03
22.8767      	1.18712e-03
22.911       	1.18025e-03
22.9452      	1.17342e-03
22.9795      	1.16664e-03
23.0137      	1.15991e-03
23.0479      	1.15324e-03
23.0822      	1.14663e-03
23.1164      	1.14008e-03
23.1507      	1.13361e-03
23.1849      	1.12722e-03
23.2192      	1.12089e-03
23.2534      	1.11464e-03
23.2877      	1.10845e-03
23.3219      	1.10235e-03
23.3562      	1.09632e-03
23.3904      	1.09037e-03
23.4247      	1.08450e-03
23.4589      	1.07871e-03
23.4932      	1.07300e-03
23.5274      	1.06737e-03
23.5616      	1.06183e-03
23.5959      	1.05638e-03
23.6301      	1.05101e-03
23.6644      	1.04571e-03
23.6986      	1.04049e-03
23.7329      	1.03533e-03
23.7671      	1.03023e-03
23.8014      	1.02520e-03
23.8356      	1.02023e-03
23.8699      	1.01532e-03
23.9041      	1.01047e-03
23.9384      	1.00567e-03
23.9726      	1.00092e-03
24.0068      	9.96232e-04
24.0411      	9.91588e-04
24.0753      	9.86989e-04
24.1096      	9.82433e-04
24.1438      	9.77920e-04
24.1781      	9.73448e-04
24.2123      	9.69002e-04
24.2466      	9.64571e-04
24.2808      	9.60156e-04
24.3151      	9.55761e-04
24.3493      	9.51389e-04
24.3836      	9.47042e-04
24.4178      	9.42721e-04
24.4521      	9.38429e-04
24.4863      	9.34168e-04
24.5205      	9.29939e-04
24.5548      	9.25740e-04
24.589       	9.21574e-04
24.6233      	9.17446e-04
24.6575      	9.13360e-04
24.6918      	9.09315e-04
24.726       	9.05309e-04
24.7603      	9.01339e-04
24.7945      	8.97407e-04
24.8288      	8.93510e-04
24.863       	8.89646e-04
24.8973      	8.85785e-04
24.9315      	8.81925e-04
24.9658      	8.78070e-04
25           	8.74225e-04
25.0342      	8.70392e-04
25.0685      	8.66574e-04
25.1027      	8.62775e-04
25.137       	8.58997e-04
25.1712      	8.55243e-04
25.2055      	8.51513e-04
25.2397      	8.47810e-04
25.274       	8.44134e-04
25.3082      	8.40486e-04
25.3425      	8.36868e-04
25.3767      	8.33279e-04
25.411       	8.29721e-04
25.4452      	8.26178e-04
25.4795      	8.22656e-04
25.5137      	8.19156e-04
25.5479      	8.15674e-04
25.5822      	8.12211e-04
25.6164      	8.08766e-04
25.6507      	8.05338e-04
25.6849      	8.01929e-04
25.7192      	7.98537e-04
25.7534      	7.95166e-04
25.7877      	7.91815e-04
25.8219      	7.88487e-04
25.8562      	7.85182e-04
25.8904      	7.81901e-04
25.9247      	7.78647e-04
25.9589      	7.75419e-04
25.9932      	7.72218e-04
26.0274      	7.69047e-04
26.0616      	7.65905e-04
26.0959      	7.62794e-04
26.1301      	7.59714e-04
26.1644      	7.56664e-04
26.1986      	7.53650e-04
26.2329      	7.50671e-04
26.2671      	7.47723e-04
26.3014      	7.44805e-04
26.3356      	7.41916e-04
26.3699      	7.39054e-04
26.4041      	7.36219e-04
26.4384      	7.33412e-04
26.4726      	7.30633e-04
26.5068      	7.27880e-04
26.5411      	7.25153e-04
26.5753      	7.22452e-04
26.6096      	7.19777e-04
26.6438      	7.17127e-04
26.6781      	7.14499e-04
26.7123      	7.11895e-04
26.7466      	7.09316e-04
26.7808      	7.06764e-04
26.8151      	7.04237e-04
26.8493      	7.01737e-04
26.8836      	6.99262e-04
26.9178      	6.96812e-04
26.9521      	6.94385e-04
26.9863      	6.91979e-04
27.0205      	6.89590e-04
27.0548      	6.87215e-04
27.089       	6.84853e-04
27.1233      	6.82500e-04
27.1575      	6.80156e-04
27.1918      	6.77817e-04
27.226       	6.75476e-04
27.2603      	6.73126e-04
27.2945      	6.70769e-04
27.3288      	6.68409e-04
27.363       	6.66048e-04
27.3973      	6.63686e-04
27.4315      	6.61327e-04
27.4658      	6.58970e-04
27.5         	6.56619e-04
27.5342      	6.54275e-04
27.5685      	6.51938e-04
27.6027      	6.49610e-04
27.637       	6.47292e-04
27.6712      	6.44987e-04
27.7055      	6.42697e-04
27.7397      	6.40423e-04
27.774       	6.38167e-04
27.8082      	6.35929e-04
27.8425      	6.33710e-04
27.8767      	6.31509e-04
27.911       	6.29327e-04
27.9452      	6.27163e-04
27.9795      	6.25016e-04
28.0137      	6.22886e-04
28.0479      	6.20771e-04
28.0822      	6.18668e-04
28.1164      	6.16575e-04
28.1507      	6.14493e-04
28.1849      	6.12418e-04
28.2192      	6.10351e-04
28.2534      	6.08283e-04
28.2877      	6.06214e-04
28.3219      	6.04145e-04
28.3562      	6.02078e-04
28.3904      	6.00012e-04
28.4247      	5.97951e-04
28.4589      	5.95894e-04
28.4932      	5.93844e-04
28.5274      	5.91800e-04
28.5616      	5.89765e-04
28.5959      	5.87737e-04
28.6301      	5.85718e-04
28.6644      	5.83708e-04
28.6986      	5.81710e-04
28.7329      	5.79722e-04
28.7671      	5.77742e-04
28.8014      	5.75769e-04
28.8356      	5.73801e-04
28.8699      	5.71838e-04
28.9041      	5.69879e-04
28.9384      	5.67923e-04
28.9726      	5.65970e-04
29.0068      	5.64019e-04
29.0411      	5.62070e-04
29.0753      	5.60123e-04
29.1096      	5.58179e-04
29.1438      	5.56236e-04
29.1781      	5.54296e-04
29.2123      	5.52359e-04
29.2466      	5.50425e-04
29.2808      	5.48492e-04
29.3151      	5.46562e-04
29.3493      	5.44637e-04
29.3836      	5.42718e-04
29.4178      	5.40805e-04
29.4521      	5.38901e-04
29.4863      	5.37006e-04
29.5205      	5.35120e-04
29.5548      	5.33244e-04
29.589       	5.31379e-04
29.6233      	5.29525e-04
29.6575      	5.27681e-04
29.6918      	5.25848e-04
29.726       	5.24026e-04
29.7603      	5.22216e-04
29.7945      	5.20419e-04
29.8288      	5.18634e-04
29.863       	5.16860e-04
29.8973      	5.15097e-04
29.9315      	5.13345e-04
29.9658      	5.11601e-04
30           	5.09865e-04
30.0342      	5.08136e-04
30.0685      	5.06414e-04
30.1027      	5.04698e-04
30.137       	5.02986e-04
30.1712      	5.01278e-04
30.2055      	4.99572e-04
30.2397      	4.97868e-04
30.274       	4.96165e-04
30.3082      	4.94461e-04
30.3425      	4.92755e-04
30.3767      	4.91045e-04
30.411       	4.89332e-04
30.4452      	4.87613e-04
30.4795      	4.85888e-04
30.5137      	4.84154e-04
30.5479      	4.82411e-04
30.5822      	4.80657e-04
30.6164      	4.78893e-04
30.6507      	4.77120e-04
30.6849      	4.75334e-04
30.7192      	4.73533e-04
30.7534      	4.71721e-04
30.7877      	4.69902e-04
30.8219      	4.68081e-04
30.8562      	4.66259e-04
30.8904      	4.64439e-04
30.9247      	4.62621e-04
30.9589      	4.60808e-04
30.9932      	4.59000e-04
31.0274      	4.57200e-04
31.0616      	4.55408e-04
31.0959      	4.53626e-04
31.1301      	4.51855e-04
31.1644      	4.50095e-04
31.1986      	4.48348e-04
31.2329      	4.46612e-04
31.2671      	4.44889e-04
31.3014      	4.43177e-04
31.3356      	4.41478e-04
31.3699      	4.39790e-04
31.4041      	4.38114e-04
31.4384      	4.36449e-04
31.4726      	4.34795e-04
31.5068      	4.33153e-04
31.5411      	4.31521e-04
31.5753      	4.29899e-04
31.6096      	4.28288e-04
31.6438      	4.26687e-04
31.6781      	4.25096e-04
31.7123      	4.23513e-04
31.7466      	4.21940e-04
31.7808      	4.20375e-04
31.8151      	4.18818e-04
31.8493      	4.17269e-04
31.8836      	4.15727e-04
31.9178      	4.14192e-04
31.9521      	4.12663e-04
31.9863      	4.11140e-04
32.0205      	4.09622e-04
32.0548      	4.08109e-04
32.089       	4.06599e-04
32.1233      	4.05093e-04
32.1575      	4.03589e-04
32.1918      	4.02087e-04
32.226       	4.00587e-04
32.2603      	3.99086e-04
